Timestamp,roll
2020-08-02 19:58:39,11.6
2020-08-02 19:58:40,31.9
2020-08-02 19:58:41,35.2
2020-08-02 19:58:42,35.1
2020-08-02 19:58:43,35.3
2020-08-02 19:58:44,36.2
2020-08-02 19:58:45,36.9
2020-08-02 19:58:46,35.9
2020-08-02 19:58:47,31
2020-08-02 19:58:48,25.3
2020-08-02 19:58:49,16.9
2020-08-02 19:58:50,9.3
2020-08-02 19:58:51,4.9
2020-08-02 19:58:52,3
2020-08-02 19:58:53,3
2020-08-02 19:58:54,4.1
2020-08-02 19:58:55,5
2020-08-02 19:58:56,6.2
2020-08-02 19:58:57,7.1
2020-08-02 19:58:58,7.8
2020-08-02 19:58:59,8.2
2020-08-02 19:59:00,8.5
2020-08-02 19:59:01,8.5
2020-08-02 19:59:02,8.6
2020-08-02 19:59:03,8.7
2020-08-02 19:59:04,8.7
2020-08-02 19:59:05,8.6
2020-08-02 19:59:06,8.6
2020-08-02 19:59:07,8.7
2020-08-02 19:59:08,8.5
2020-08-02 19:59:09,8.5
2020-08-02 19:59:10,8.6
2020-08-02 19:59:11,8.7
2020-08-02 19:59:12,8.7
2020-08-02 19:59:13,8.7
2020-08-02 19:59:14,8.4
2020-08-02 19:59:15,16.1
2020-08-02 19:59:16,32.3
2020-08-02 19:59:17,36.8
2020-08-02 19:59:18,38.6
2020-08-02 19:59:19,39.7
2020-08-02 19:59:20,39.1
2020-08-02 19:59:21,38.3
2020-08-02 19:59:22,34.4
2020-08-02 19:59:23,24.8
2020-08-02 19:59:24,12.1
2020-08-02 19:59:25,3.1
2020-08-02 19:59:26,-2.6
2020-08-02 19:59:27,-10.9
2020-08-02 19:59:28,-17.2
2020-08-02 19:59:29,-19.8
2020-08-02 19:59:30,-20.2
2020-08-02 19:59:31,-19
2020-08-02 19:59:32,-17
2020-08-02 19:59:33,-14.9
2020-08-02 19:59:34,-12.8
2020-08-02 19:59:35,-11.2
2020-08-02 19:59:36,-10.2
2020-08-02 19:59:37,-9.6
2020-08-02 19:59:38,-9.2
2020-08-02 19:59:39,-8.9
2020-08-02 19:59:40,-8.8
2020-08-02 19:59:41,-8.8
2020-08-02 19:59:42,-8.9
2020-08-02 19:59:43,-9.1
2020-08-02 19:59:44,-9
2020-08-02 19:59:45,-8.9
2020-08-02 19:59:46,-8.8
2020-08-02 19:59:47,-8.6
2020-08-02 19:59:48,-8.5
2020-08-02 19:59:49,-8.6
2020-08-02 19:59:50,-8.7
2020-08-02 19:59:51,-8.7
2020-08-02 19:59:52,-8.7
2020-08-02 19:59:53,-8.7
2020-08-02 19:59:54,-8.7
2020-08-02 19:59:55,-8.5
2020-08-02 19:59:56,-8.4
2020-08-02 19:59:57,-8.5
2020-08-02 19:59:58,-8.2
2020-08-02 19:59:59,11.7
2020-08-02 20:00:00,31.8
2020-08-02 20:00:01,35.2
2020-08-02 20:00:02,35.3
2020-08-02 20:00:03,35.5
2020-08-02 20:00:04,36.1
2020-08-02 20:00:05,36.9
2020-08-02 20:00:06,36.4
2020-08-02 20:00:07,32.3
2020-08-02 20:00:08,24.9
2020-08-02 20:00:09,16.4
2020-08-02 20:00:10,10.3
2020-08-02 20:00:11,5.1
2020-08-02 20:00:12,3
2020-08-02 20:00:13,2.7
2020-08-02 20:00:14,3.6
2020-08-02 20:00:15,4.9
2020-08-02 20:00:16,6.1
2020-08-02 20:00:17,7.1
2020-08-02 20:00:18,7.8
2020-08-02 20:00:19,8.2
2020-08-02 20:00:20,8.6
2020-08-02 20:00:21,8.8
2020-08-02 20:00:22,8.7
2020-08-02 20:00:23,8.8
2020-08-02 20:00:24,8.9
2020-08-02 20:00:25,8.9
2020-08-02 20:00:26,8.6
2020-08-02 20:00:27,8.6
2020-08-02 20:00:28,8.7
2020-08-02 20:00:29,8.9
2020-08-02 20:00:30,8.8
2020-08-02 20:00:31,8.6
2020-08-02 20:00:32,8.6
2020-08-02 20:00:33,8.7
2020-08-02 20:00:34,8.3
2020-08-02 20:00:35,-17
2020-08-02 20:00:36,-33.6
2020-08-02 20:00:37,-34.8
2020-08-02 20:00:38,-34
2020-08-02 20:00:39,-33.6
2020-08-02 20:00:40,-33.2
2020-08-02 20:00:41,-32.6
2020-08-02 20:00:42,-30.4
2020-08-02 20:00:43,-25.4
2020-08-02 20:00:44,-20.2
2020-08-02 20:00:45,-15.2
2020-08-02 20:00:46,-10.2
2020-08-02 20:00:47,-7.4
2020-08-02 20:00:48,-5
2020-08-02 20:00:49,-4.2
2020-08-02 20:00:50,-4.2
2020-08-02 20:00:51,-4.9
2020-08-02 20:00:52,-5.8
2020-08-02 20:00:53,-6.8
2020-08-02 20:00:54,-7.5
2020-08-02 20:00:55,-8.1
2020-08-02 20:00:56,-8.4
2020-08-02 20:00:57,-8.6
2020-08-02 20:00:58,-8.6
2020-08-02 20:00:59,-8.6
2020-08-02 20:01:00,-8.7
2020-08-02 20:01:01,-8.7
2020-08-02 20:01:02,-8.6
2020-08-02 20:01:03,-8.4
2020-08-02 20:01:04,-8.5
2020-08-02 20:01:05,-8.4
2020-08-02 20:01:06,-8.3
2020-08-02 20:01:07,-8.4
2020-08-02 20:01:08,-8.4
2020-08-02 20:01:09,-8.3
2020-08-02 20:01:10,-8.2
2020-08-02 20:01:11,-8.2
2020-08-02 20:01:12,-8.3
2020-08-02 20:01:13,-8.4
2020-08-02 20:01:14,-8.4
2020-08-02 20:01:15,-8.4
2020-08-02 20:01:16,-4
2020-08-02 20:01:17,17.2
2020-08-02 20:01:18,31.6
2020-08-02 20:01:19,35
2020-08-02 20:01:20,35.3
2020-08-02 20:01:21,35.4
2020-08-02 20:01:22,36.1
2020-08-02 20:01:23,36.8
2020-08-02 20:01:24,37
2020-08-02 20:01:25,34.4
2020-08-02 20:01:26,27.9
2020-08-02 20:01:27,21.1
2020-08-02 20:01:28,12.9
2020-08-02 20:01:29,7.2
2020-08-02 20:01:30,3.9
2020-08-02 20:01:31,2.9
2020-08-02 20:01:32,3.4
2020-08-02 20:01:33,4.4
2020-08-02 20:01:34,5.5
2020-08-02 20:01:35,6.4
2020-08-02 20:01:36,7.2
2020-08-02 20:01:37,7.8
2020-08-02 20:01:38,8.3
2020-08-02 20:01:39,8.5
2020-08-02 20:01:40,8.7
2020-08-02 20:01:41,8.8
2020-08-02 20:01:42,9
2020-08-02 20:01:43,8.8
2020-08-02 20:01:44,8.7
2020-08-02 20:01:45,8.8
2020-08-02 20:01:46,8.9
2020-08-02 20:01:47,8.9
2020-08-02 20:01:48,8.9
2020-08-02 20:01:49,8.9
2020-08-02 20:01:50,8.7
2020-08-02 20:01:51,8.8
2020-08-02 20:01:52,8.9
2020-08-02 20:01:53,8.9
2020-08-02 20:01:54,-1.8
2020-08-02 20:01:55,-29.7
2020-08-02 20:01:56,-35
2020-08-02 20:01:57,-34.5
2020-08-02 20:01:58,-33.9
2020-08-02 20:01:59,-33.7
2020-08-02 20:02:00,-33.4
2020-08-02 20:02:01,-32.4
2020-08-02 20:02:02,-28.8
2020-08-02 20:02:03,-23.2
2020-08-02 20:02:04,-17.7
2020-08-02 20:02:05,-12.9
2020-08-02 20:02:06,-8.2
2020-08-02 20:02:07,-5.3
2020-08-02 20:02:08,-4.2
2020-08-02 20:02:09,-4.2
2020-08-02 20:02:10,-4.9
2020-08-02 20:02:11,-5.9
2020-08-02 20:02:12,-6.7
2020-08-02 20:02:13,-7.4
2020-08-02 20:02:14,-7.8
2020-08-02 20:02:15,-8.2
2020-08-02 20:02:16,-8.4
2020-08-02 20:02:17,-8.5
2020-08-02 20:02:18,-8.7
2020-08-02 20:02:19,-8.8
2020-08-02 20:02:20,-8.8
2020-08-02 20:02:21,-8.6
2020-08-02 20:02:22,-8.7
2020-08-02 20:02:23,-8.7
2020-08-02 20:02:24,-8.7
2020-08-02 20:02:25,-8.5
2020-08-02 20:02:26,-8.4
2020-08-02 20:02:27,-8.5
2020-08-02 20:02:28,-8.6
2020-08-02 20:02:29,-8.6
2020-08-02 20:02:30,-8.7
2020-08-02 20:02:31,-8.7
2020-08-02 20:02:32,-8.7
2020-08-02 20:02:33,-8.7
2020-08-02 20:02:34,8.3
2020-08-02 20:02:35,27.2
2020-08-02 20:02:36,34.9
2020-08-02 20:02:37,35.7
2020-08-02 20:02:38,35.6
2020-08-02 20:02:39,36.1
2020-08-02 20:02:40,36.9
2020-08-02 20:02:41,37.2
2020-08-02 20:02:42,35.2
2020-08-02 20:02:43,29.9
2020-08-02 20:02:44,21.6
2020-08-02 20:02:45,13
2020-08-02 20:02:46,7
2020-08-02 20:02:47,3.7
2020-08-02 20:02:48,2.6
2020-08-02 20:02:49,3.2
2020-08-02 20:02:50,4.4
2020-08-02 20:02:51,5.6
2020-08-02 20:02:52,6.5
2020-08-02 20:02:53,7.2
2020-08-02 20:02:54,7.7
2020-08-02 20:02:55,8.1
2020-08-02 20:02:56,8.3
2020-08-02 20:02:57,8.4
2020-08-02 20:02:58,8.5
2020-08-02 20:02:59,8.4
2020-08-02 20:03:00,8.5
2020-08-02 20:03:01,8.5
2020-08-02 20:03:02,8.3
2020-08-02 20:03:03,8.4
2020-08-02 20:03:04,8.4
2020-08-02 20:03:05,8.2
2020-08-02 20:03:06,8.3
2020-08-02 20:03:07,8.3
2020-08-02 20:03:08,8.5
2020-08-02 20:03:09,8.4
2020-08-02 20:03:10,8.3
2020-08-02 20:03:11,-16.2
2020-08-02 20:03:12,-33.2
2020-08-02 20:03:13,-35.2
2020-08-02 20:03:14,-34.4
2020-08-02 20:03:15,-33.9
2020-08-02 20:03:16,-33.8
2020-08-02 20:03:17,-33.2
2020-08-02 20:03:18,-31.8
2020-08-02 20:03:19,-28.6
2020-08-02 20:03:20,-23
2020-08-02 20:03:21,-17.5
2020-08-02 20:03:22,-12.1
2020-08-02 20:03:23,-7.6
2020-08-02 20:03:24,-5.3
2020-08-02 20:03:25,-4.3
2020-08-02 20:03:26,-4.4
2020-08-02 20:03:27,-5
2020-08-02 20:03:28,-5.9
2020-08-02 20:03:29,-6.9
2020-08-02 20:03:30,-7.6
2020-08-02 20:03:31,-8.2
2020-08-02 20:03:32,-8.5
2020-08-02 20:03:33,-8.7
2020-08-02 20:03:34,-8.8
2020-08-02 20:03:35,-8.9
2020-08-02 20:03:36,-9
2020-08-02 20:03:37,-8.9
2020-08-02 20:03:38,-8.8
2020-08-02 20:03:39,-8.9
2020-08-02 20:03:40,-8.9
2020-08-02 20:03:41,-9
2020-08-02 20:03:42,-9
2020-08-02 20:03:43,-9
2020-08-02 20:03:44,-9
2020-08-02 20:03:45,-9
2020-08-02 20:03:46,-8.9
2020-08-02 20:03:47,-8.7
2020-08-02 20:03:48,-8.7
2020-08-02 20:03:49,-8.7
2020-08-02 20:03:50,-8.8
2020-08-02 20:03:51,-8.8
2020-08-02 20:03:52,-2
2020-08-02 20:03:53,23.8
2020-08-02 20:03:54,34
2020-08-02 20:03:55,35.6
2020-08-02 20:03:56,35.4
2020-08-02 20:03:57,35.7
2020-08-02 20:03:58,36.6
2020-08-02 20:03:59,37.2
2020-08-02 20:04:00,36.6
2020-08-02 20:04:01,33.6
2020-08-02 20:04:02,26.7
2020-08-02 20:04:03,18.4
2020-08-02 20:04:04,10.7
2020-08-02 20:04:05,5.3
2020-08-02 20:04:06,3.1
2020-08-02 20:04:07,3
2020-08-02 20:04:08,3.8
2020-08-02 20:04:09,5
2020-08-02 20:04:10,6.2
2020-08-02 20:04:11,7.1
2020-08-02 20:04:12,7.8
2020-08-02 20:04:13,8.3
2020-08-02 20:04:14,8.5
2020-08-02 20:04:15,8.7
2020-08-02 20:04:16,18.3
2020-08-02 20:04:17,19.6
2020-08-02 20:04:18,16.8
2020-08-02 20:04:19,13.8
2020-08-02 20:04:20,11.8
2020-08-02 20:04:21,10.8
2020-08-02 20:04:22,10.6
2020-08-02 20:04:23,10.5
2020-08-02 20:04:24,10.6
2020-08-02 20:04:25,10.7
2020-08-02 20:04:26,10.6
2020-08-02 20:04:27,10.6
2020-08-02 20:04:28,10.6
2020-08-02 20:04:29,10.5
2020-08-02 20:04:30,10.6
2020-08-02 20:04:31,10.7
2020-08-02 20:04:32,10.8
2020-08-02 20:04:33,10.7
2020-08-02 20:04:34,10.7
2020-08-02 20:04:35,10.6
2020-08-02 20:04:36,10.5
2020-08-02 20:04:37,10.6
2020-08-02 20:04:38,10.6
2020-08-02 20:04:39,10.6
2020-08-02 20:04:40,10.6
2020-08-02 20:04:41,10.6
2020-08-02 20:04:42,10.5
2020-08-02 20:04:43,10.6
2020-08-02 20:04:44,10.6
2020-08-02 20:04:45,10.7
2020-08-02 20:04:46,7.1
2020-08-02 20:04:47,-26
2020-08-02 20:04:48,-34.4
2020-08-02 20:04:49,-34.1
2020-08-02 20:04:50,-33.3
2020-08-02 20:04:51,-31.2
2020-08-02 20:04:52,-27
2020-08-02 20:04:53,-21.3
2020-08-02 20:04:54,-16.1
2020-08-02 20:04:55,-12.4
2020-08-02 20:04:56,-10
2020-08-02 20:04:57,-8.9
2020-08-02 20:04:58,-8.4
2020-08-02 20:04:59,-8.3
2020-08-02 20:05:00,-8.3
2020-08-02 20:05:01,-8.5
2020-08-02 20:05:02,-8.8
2020-08-02 20:05:03,-9.2
2020-08-02 20:05:04,-9.5
2020-08-02 20:05:05,-9.9
2020-08-02 20:05:06,-10.4
2020-08-02 20:05:07,-5.5
2020-08-02 20:05:08,2.1
2020-08-02 20:05:09,0
2020-08-02 20:05:10,-4.8
2020-08-02 20:05:11,-8.9
2020-08-02 20:05:12,-11.7
2020-08-02 20:05:13,-13
2020-08-02 20:05:14,-13
2020-08-02 20:05:15,-12.4
2020-08-02 20:05:16,-11.5
2020-08-02 20:05:17,-10.7
2020-08-02 20:05:18,-10
2020-08-02 20:05:19,-9.4
2020-08-02 20:05:20,-9.1
2020-08-02 20:05:21,-8.9
2020-08-02 20:05:22,-8.8
2020-08-02 20:05:23,-8.6
2020-08-02 20:05:24,-8.5
2020-08-02 20:05:25,-8.4
2020-08-02 20:05:26,-8.4
2020-08-02 20:05:27,-8.2
2020-08-02 20:05:28,-8.1
2020-08-02 20:05:29,-8.1
2020-08-02 20:05:30,-8.2
2020-08-02 20:05:31,-8.2
2020-08-02 20:05:32,-8.3
2020-08-02 20:05:33,-8.2
2020-08-02 20:05:34,-8.2
2020-08-02 20:05:35,-8.2
2020-08-02 20:05:36,-8.2
2020-08-02 20:05:37,-8.2
2020-08-02 20:05:38,-8.1
2020-08-02 20:05:39,-20.4
2020-08-02 20:05:40,-33.4
2020-08-02 20:05:41,-37.2
2020-08-02 20:05:42,-38.4
2020-08-02 20:05:43,-39.1
2020-08-02 20:05:44,-39
2020-08-02 20:05:45,-39.2
2020-08-02 20:05:46,-37
2020-08-02 20:05:47,-28.7
2020-08-02 20:05:48,-16.9
2020-08-02 20:05:49,-6.1
2020-08-02 20:05:50,2
2020-08-02 20:05:51,10.2
2020-08-02 20:05:52,17.3
2020-08-02 20:05:53,20.2
2020-08-02 20:05:54,21
2020-08-02 20:05:55,19.9
2020-08-02 20:05:56,17.9
2020-08-02 20:05:57,15.3
2020-08-02 20:05:58,13
2020-08-02 20:05:59,11.4
2020-08-02 20:06:00,10.1
2020-08-02 20:06:01,9.3
2020-08-02 20:06:02,9
2020-08-02 20:06:03,8.7
2020-08-02 20:06:04,8.8
2020-08-02 20:06:05,8.7
2020-08-02 20:06:06,8.9
2020-08-02 20:06:07,8.9
2020-08-02 20:06:08,8.8
2020-08-02 20:06:09,8.7
2020-08-02 20:06:10,7.5
2020-08-02 20:06:11,-17.7
2020-08-02 20:06:12,-34.3
2020-08-02 20:06:13,-36
2020-08-02 20:06:14,-35
2020-08-02 20:06:15,-34.4
2020-08-02 20:06:16,-34.1
2020-08-02 20:06:17,-33.9
2020-08-02 20:06:18,-32.9
2020-08-02 20:06:19,-29.2
2020-08-02 20:06:20,-24
2020-08-02 20:06:21,-18.1
2020-08-02 20:06:22,-12.7
2020-08-02 20:06:23,-7.7
2020-08-02 20:06:24,-5
2020-08-02 20:06:25,-4
2020-08-02 20:06:26,-4.3
2020-08-02 20:06:27,-10.7
2020-08-02 20:06:28,-27.9
2020-08-02 20:06:29,-33.1
2020-08-02 20:06:30,-34.5
2020-08-02 20:06:31,-35.6
2020-08-02 20:06:32,-36
2020-08-02 20:06:33,-36.4
2020-08-02 20:06:34,-36.6
2020-08-02 20:06:35,-31.8
2020-08-02 20:06:36,-21.8
2020-08-02 20:06:37,-9.9
2020-08-02 20:06:38,-0.9
2020-08-02 20:06:39,10.1
2020-08-02 20:06:40,17.8
2020-08-02 20:06:41,20.8
2020-08-02 20:06:42,20.9
2020-08-02 20:06:43,19.2
2020-08-02 20:06:44,15.6
2020-08-02 20:06:45,16.1
2020-08-02 20:06:46,11.9
2020-08-02 20:06:47,9.4
2020-08-02 20:06:48,6
2020-08-02 20:06:49,-0.8
2020-08-02 20:06:50,-7
2020-08-02 20:06:51,-10.4
2020-08-02 20:06:52,-8.8
2020-08-02 20:06:53,-3
2020-08-02 20:06:54,5
2020-08-02 20:06:55,12.6
2020-08-02 20:06:56,18.9
2020-08-02 20:06:57,23.6
2020-08-02 20:06:58,25.8
2020-08-02 20:06:59,25.4
2020-08-02 20:07:00,25.8
2020-08-02 20:07:01,27.2
2020-08-02 20:07:02,28.5
2020-08-02 20:07:03,29.3
2020-08-02 20:07:04,28.9
2020-08-02 20:07:05,26.3
2020-08-02 20:07:06,22.1
2020-08-02 20:07:07,18
2020-08-02 20:07:08,15.5
2020-08-02 20:07:09,14
2020-08-02 20:07:10,13.3
2020-08-02 20:07:11,12.6
2020-08-02 20:07:12,11.1
2020-08-02 20:07:13,7.8
2020-08-02 20:07:14,1.1
2020-08-02 20:07:15,-4.2
2020-08-02 20:07:16,-8
2020-08-02 20:07:17,-10.6
2020-08-02 20:07:18,-11.7
2020-08-02 20:07:19,-12.1
2020-08-02 20:07:20,-11.9
2020-08-02 20:07:21,-11.7
2020-08-02 20:07:22,-11.5
2020-08-02 20:07:23,-11.3
2020-08-02 20:07:24,-11.8
2020-08-02 20:07:25,-12.1
2020-08-02 20:07:26,-11.6
2020-08-02 20:07:27,-10.5
2020-08-02 20:07:28,-9.2
2020-08-02 20:07:29,-8.3
2020-08-02 20:07:30,-7.9
2020-08-02 20:07:31,-7.9
2020-08-02 20:07:32,-8.2
2020-08-02 20:07:33,-8.7
2020-08-02 20:07:34,-9.2
2020-08-02 20:07:35,-9.5
2020-08-02 20:07:36,-9.8
2020-08-02 20:07:37,-10.1
2020-08-02 20:07:38,-10.3
2020-08-02 20:07:39,-10.4
2020-08-02 20:07:40,-10.4
2020-08-02 20:07:41,-10.3
2020-08-02 20:07:42,-10.2
2020-08-02 20:07:43,-10.1
2020-08-02 20:07:44,-10.1
2020-08-02 20:07:45,-10.1
2020-08-02 20:07:46,-10.1
2020-08-02 20:07:47,-10
2020-08-02 20:07:48,-10
2020-08-02 20:07:49,-10
2020-08-02 20:07:50,-10
2020-08-02 20:07:51,-9.8
2020-08-02 20:07:52,-10.4
2020-08-02 20:07:53,-6.7
2020-08-02 20:07:54,-5.8
2020-08-02 20:07:55,-0.4
2020-08-02 20:07:56,-0.4
2020-08-02 20:07:57,-0.4
2020-08-02 20:07:58,-0.4
2020-08-02 20:07:59,-0.3
2020-08-02 20:08:00,-0.2
2020-08-02 20:08:01,-0.2
2020-08-02 20:08:02,-0.1
2020-08-02 20:08:03,0
2020-08-02 20:08:04,0
2020-08-02 20:08:05,0
2020-08-02 20:08:06,0
2020-08-02 20:08:07,-0.1
2020-08-02 20:08:08,-0.1
2020-08-02 20:08:09,-0.1
2020-08-02 20:08:10,-0.1
2020-08-02 20:08:11,-0.1
2020-08-02 20:08:12,-0.1
2020-08-02 20:08:13,-0.1
2020-08-02 20:08:14,-0.1
2020-08-02 20:08:15,-0.1
2020-08-02 20:08:16,-0.1
2020-08-02 20:08:17,-0.1
2020-08-02 20:08:18,-0.1
2020-08-02 20:08:19,-0.1
2020-08-02 20:08:20,-0.1
2020-08-02 20:08:21,0
2020-08-02 20:08:22,0
2020-08-02 20:08:23,0
2020-08-02 20:08:24,0
2020-08-02 20:08:25,0
2020-08-02 20:08:26,0
2020-08-02 20:08:27,0
2020-08-02 20:08:28,0
2020-08-02 20:08:29,0
2020-08-02 20:08:30,0.1
2020-08-02 20:08:31,0.1
2020-08-02 20:08:32,0.1
2020-08-02 20:08:33,0
2020-08-02 20:08:34,0
2020-08-02 20:08:35,0
2020-08-02 20:08:36,0
2020-08-02 20:08:37,0
2020-08-02 20:08:38,0
2020-08-02 20:08:39,0
2020-08-02 20:08:40,0
2020-08-02 20:08:41,0
2020-08-02 20:08:42,0
2020-08-02 20:08:43,-0.1
2020-08-02 20:08:44,-0.1
2020-08-02 20:08:45,-0.1
