Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery.voltage,battery.percentRemaining,battery.mahConsumed,battery.current,battery.temperature,battery.instantPower,battery.timeRemaining,battery.chargeState,battery2.voltage,battery2.percentRemaining,battery2.mahConsumed,battery2.current,battery2.temperature,battery2.instantPower,battery2.timeRemaining,battery2.chargeState,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,temperature.temperature1,temperature.temperature2,temperature.temperature3,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2020-08-02 19:56:53.833,-29.8,14.1,298,11.6,-4.2,-15.0,17.4,18.4,5.1,52.1,102.2,241.6,00:00:11,161.6,341,233,--.--,32,0000:00:00,11.86,83,0,-1.00,--.--,-11.86,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:53,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.21,0.09,0.02,0.03,0.00,0.11,0.44,0.21,43.9459456,-78.8950853,17TPJ 68914 68022,0.0,0.0,313.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,304.2,0.3,0.0
2020-08-02 19:56:54.834,-22.0,1.4,287,7.2,-6.2,-14.2,16.2,16.1,1.3,54.6,104.7,259.1,00:00:12,154.3,341,228,--.--,26,0000:00:00,11.83,81,0,-1.00,--.--,-11.83,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:54,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.22,0.13,0.02,0.02,0.00,0.08,0.44,0.21,43.9460235,-78.8952382,17TPJ 68901 68031,0.0,0.0,298.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,304.2,0.3,0.0
2020-08-02 19:56:55.819,-16.1,-5.1,277,6.0,-0.2,-11.1,16.1,16.5,-1.3,54.0,104.1,272.7,00:00:13,147.0,341,223,--.--,23,0000:00:00,11.80,79,0,-1.00,--.--,-11.80,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:55,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.22,0.13,0.02,0.02,0.00,0.08,0.44,0.21,43.9460845,-78.8954332,17TPJ 68885 68037,0.0,0.0,289.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,304.2,0.3,0.0
2020-08-02 19:56:56.834,-9.6,-5.3,269,6.0,3.2,-6.9,16.5,16.2,-1.8,52.0,102.1,288.9,00:00:14,137.8,341,218,--.--,24,0000:00:00,11.78,78,0,-1.00,--.--,-11.78,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:56,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.07,0.03,0.02,0.00,0.17,0.43,0.21,43.9461211,-78.8956328,17TPJ 68869 68041,0.0,0.0,279.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,318.9,0.3,0.0
2020-08-02 19:56:57.812,-4.9,-3.2,264,5.0,3.1,-3.8,16.9,17.0,-1.4,50.7,100.8,303.2,00:00:15,130.3,341,213,--.--,25,0000:00:00,11.75,76,0,-1.00,--.--,-11.75,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:57,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.13,0.07,0.03,0.02,0.00,0.17,0.43,0.21,43.9461355,-78.8958414,17TPJ 68853 68042,0.0,0.0,271.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,318.9,0.3,0.0
2020-08-02 19:56:58.813,-1.3,-0.9,262,3.2,2.1,-1.6,17.1,16.9,-0.6,49.8,99.9,317.7,00:00:16,121.9,341,207,--.--,28,0000:00:00,11.72,74,0,-1.00,--.--,-11.72,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:58,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.14,0.01,0.03,0.00,0.08,0.42,0.20,43.9461336,-78.8960554,17TPJ 68835 68041,0.0,0.0,267.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,337.7,0.3,0.0
2020-08-02 19:56:59.819,-6.2,-0.3,261,-9.7,2.1,-3.8,17.5,17.2,-0.4,49.4,99.5,336.3,00:00:17,113.9,283,200,--.--,34,0000:00:00,11.69,73,0,-1.00,--.--,-11.69,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:56:59,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.14,0.01,0.03,0.00,0.08,0.42,0.20,43.9461240,-78.8962705,17TPJ 68818 68040,0.0,0.0,265.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,337.7,0.3,0.0
2020-08-02 19:57:00.820,-6.9,1.0,256,5.1,2.2,-4.6,17.6,17.6,-0.1,49.2,99.3,348.5,00:00:18,108.4,283,193,--.--,32,0000:00:00,11.66,71,0,-1.00,--.--,-11.66,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:00,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.14,0.01,0.03,0.00,0.11,0.44,0.21,43.9461092,-78.8964898,17TPJ 68801 68038,0.0,0.0,262.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,336.3,0.3,0.0
2020-08-02 19:57:01.819,0.0,1.9,254,7.9,0.1,-0.5,17.5,17.4,0.2,49.3,99.4,367.2,00:00:19,102.8,283,184,--.--,32,0000:00:00,11.64,69,0,-1.00,--.--,-11.64,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:01,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.14,0.01,0.03,0.00,0.11,0.44,0.21,43.9460822,-78.8967097,17TPJ 68783 68034,0.0,0.0,258.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,336.3,0.3,0.0
2020-08-02 19:57:02.808,5.7,1.9,255,6.0,-0.4,2.5,17.5,17.4,0.2,49.5,99.6,379.8,00:00:20,99.9,283,176,--.--,32,0000:00:00,11.64,69,0,-1.00,--.--,-11.64,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:02,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.05,0.01,0.06,0.00,0.01,0.44,0.21,43.9460822,-78.8967097,17TPJ 68783 68034,0.0,0.0,258.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,339.2,0.3,0.0
2020-08-02 19:57:03.808,10.2,1.8,259,2.3,1.2,5.7,17.6,17.2,0.1,49.7,99.8,398.8,00:00:21,99.9,283,166,--.--,31,0000:00:00,11.61,68,0,-1.00,--.--,-11.61,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:03,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.05,0.01,0.06,0.00,0.01,0.44,0.21,43.9460508,-78.8969278,17TPJ 68766 68030,0.0,0.0,259.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,339.2,0.3,0.0
2020-08-02 19:57:04.810,11.8,1.7,265,0.3,1.1,6.2,17.6,17.3,0.1,49.9,100.0,415.7,00:00:22,104.4,283,157,--.--,30,0000:00:00,11.58,66,0,-1.00,--.--,-11.58,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:04,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.10,0.00,0.07,0.00,0.04,0.43,0.21,43.9460267,-78.8971469,17TPJ 68748 68027,0.0,0.0,263.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,332.2,0.3,0.0
2020-08-02 19:57:05.808,11.1,1.7,272,-1.4,1.0,6.0,17.4,17.1,0.1,50.0,100.1,432.0,00:00:23,112.8,283,149,--.--,30,0000:00:00,11.55,64,0,-1.00,--.--,-11.55,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:05,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.10,0.00,0.07,0.00,0.04,0.43,0.21,43.9460177,-78.8973224,17TPJ 68734 68026,0.0,0.0,268.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,332.2,0.3,0.0
2020-08-02 19:57:06.809,9.9,1.6,276,-2.2,0.6,5.6,17.2,16.7,-0.0,50.0,100.1,444.2,00:00:24,120.5,283,145,--.--,30,0000:00:00,11.53,63,0,-1.00,--.--,-11.53,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:06,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.10,0.00,0.07,0.00,0.04,0.43,0.21,43.9460226,-78.8975429,17TPJ 68716 68026,0.0,0.0,275.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,332.2,0.3,0.0
2020-08-02 19:57:07.808,7.8,1.3,282,-2.3,0.4,4.6,17.1,16.9,-0.1,50.0,100.1,460.5,00:00:25,133.5,283,140,--.--,30,0000:00:00,11.50,61,0,-1.00,--.--,-11.50,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:07,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.08,0.03,0.00,0.05,0.00,0.11,0.42,0.21,43.9460445,-78.8977590,17TPJ 68699 68028,0.0,0.0,280.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,334.8,0.3,0.0
2020-08-02 19:57:08.814,5.8,1.3,286,-2.3,0.4,3.8,17.0,16.7,-0.1,50.0,100.1,476.9,00:00:26,146.7,283,136,--.--,30,0000:00:00,11.47,59,0,-1.00,--.--,-11.47,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:08,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.08,0.03,0.00,0.05,0.00,0.11,0.42,0.21,43.9460809,-78.8979700,17TPJ 68682 68032,0.0,0.0,285.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,334.8,0.3,0.0
2020-08-02 19:57:09.809,3.8,1.1,289,-2.2,0.0,2.7,16.8,16.5,-0.1,49.9,100.0,491.2,00:00:27,160.5,283,134,--.--,30,0000:00:00,11.45,58,0,-1.00,--.--,-11.45,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:09,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.06,0.00,0.06,0.00,0.02,0.42,0.20,43.9461286,-78.8981749,17TPJ 68665 68036,0.0,0.0,289.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,335.3,0.3,0.0
2020-08-02 19:57:10.823,1.8,1.1,291,-2.1,0.3,1.7,16.7,16.4,-0.2,49.8,99.9,508.0,00:00:28,176.6,283,132,--.--,30,0000:00:00,11.42,56,0,-1.00,--.--,-11.42,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:10,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.06,0.00,0.06,0.00,0.02,0.42,0.20,43.9461840,-78.8983730,17TPJ 68649 68042,0.0,0.0,292.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,335.3,0.3,0.0
2020-08-02 19:57:11.815,0.1,1.2,293,-1.4,0.1,0.6,16.5,16.3,-0.1,49.7,99.8,523.8,00:00:29,191.7,283,131,--.--,30,0000:00:00,11.39,54,0,-1.00,--.--,-11.39,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:11,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.13,0.01,0.05,0.00,0.01,0.44,0.21,43.9462452,-78.8985675,17TPJ 68633 68049,0.0,0.0,294.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,336.1,0.3,0.0
2020-08-02 19:57:12.819,-1.1,1.2,293,-1.2,0.3,0.6,16.4,16.4,-0.2,49.6,99.7,542.2,00:00:30,207.6,283,129,--.--,30,0000:00:00,11.36,53,0,-1.00,--.--,-11.36,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:12,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.13,0.01,0.05,0.00,0.01,0.44,0.21,43.9463095,-78.8987588,17TPJ 68618 68055,0.0,0.0,295.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,336.1,0.3,0.0
2020-08-02 19:57:13.808,-1.8,1.3,293,-0.4,0.3,-0.5,16.4,16.2,-0.1,49.5,99.6,558.1,00:00:31,223.7,283,128,--.--,30,0000:00:00,11.34,51,0,-1.00,--.--,-11.34,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:13,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.04,0.01,0.05,0.00,0.16,0.43,0.21,43.9463751,-78.8989488,17TPJ 68603 68062,0.0,0.0,295.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,338.4,0.2,0.0
2020-08-02 19:57:14.808,-2.3,1.5,293,-0.4,0.4,-0.7,16.4,16.0,-0.0,49.5,99.6,573.4,00:00:32,238.5,283,128,--.--,30,0000:00:00,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:14,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.04,0.01,0.05,0.00,0.16,0.43,0.21,43.9464409,-78.8991385,17TPJ 68587 68069,0.0,0.0,295.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,338.4,0.2,0.0
2020-08-02 19:57:15.808,-2.5,1.5,292,-0.1,0.1,-0.8,16.3,16.6,-0.0,49.5,99.6,588.1,00:00:33,253.7,283,127,--.--,30,0000:00:00,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:57:15,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.10,0.00,0.04,0.00,0.03,0.43,0.21,43.9465057,-78.8993288,17TPJ 68572 68076,0.0,0.0,294.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,338.9,0.2,0.0
