Timestamp,roll
2020-08-02 14:22:02,0.7
2020-08-02 14:22:03,6.1
2020-08-02 14:22:04,5.5
2020-08-02 14:22:05,4.1
2020-08-02 14:22:06,3.4
2020-08-02 14:22:07,3.1
2020-08-02 14:22:08,3
2020-08-02 14:22:09,2.9
2020-08-02 14:22:10,2.9
2020-08-02 14:22:11,2.8
2020-08-02 14:22:12,2.6
2020-08-02 14:22:13,2.8
2020-08-02 14:22:14,2.7
2020-08-02 14:22:15,2.5
2020-08-02 14:22:16,2.7
2020-08-02 14:22:17,2.7
2020-08-02 14:22:18,2.9
2020-08-02 14:22:19,3.1
2020-08-02 14:22:20,3
2020-08-02 14:22:21,2.9
2020-08-02 14:22:22,3
2020-08-02 14:22:23,2.9
2020-08-02 14:22:24,2.9
2020-08-02 14:22:25,2.8
2020-08-02 14:22:26,2.6
2020-08-02 14:22:27,2.4
2020-08-02 14:22:28,2.5
2020-08-02 14:22:29,0.4
2020-08-02 14:22:30,-1.7
2020-08-02 14:22:31,0.6
2020-08-02 14:22:32,1.1
2020-08-02 14:22:33,1.2
2020-08-02 14:22:34,1.3
2020-08-02 14:22:35,1.2
2020-08-02 14:22:36,1
2020-08-02 14:22:37,1.1
2020-08-02 14:22:38,1.1
2020-08-02 14:22:39,1.3
2020-08-02 14:22:40,1.3
2020-08-02 14:22:41,1.2
2020-08-02 14:22:42,1.1
2020-08-02 14:22:43,1.2
2020-08-02 14:22:44,1.3
2020-08-02 14:22:45,1.3
2020-08-02 14:22:46,1.2
2020-08-02 14:22:47,0.9
2020-08-02 14:22:48,1
2020-08-02 14:22:49,1.1
2020-08-02 14:22:50,1.1
2020-08-02 14:22:51,1.1
2020-08-02 14:22:52,1
2020-08-02 14:22:53,1.1
2020-08-02 14:22:54,1.2
2020-08-02 14:22:55,0.9
2020-08-02 14:22:56,4.4
2020-08-02 14:22:57,1.4
2020-08-02 14:22:58,-16.1
2020-08-02 14:22:59,-29.2
2020-08-02 14:23:00,-22.8
2020-08-02 14:23:01,1.3
2020-08-02 14:23:02,5.8
2020-08-02 14:23:03,5
2020-08-02 14:23:04,3.8
2020-08-02 14:23:05,3
2020-08-02 14:23:06,2.7
2020-08-02 14:23:07,2.4
2020-08-02 14:23:08,2.1
2020-08-02 14:23:09,2
2020-08-02 14:23:10,2
2020-08-02 14:23:11,2.2
2020-08-02 14:23:12,2.4
2020-08-02 14:23:13,2.6
2020-08-02 14:23:14,3.1
2020-08-02 14:23:15,3
2020-08-02 14:23:16,3.1
2020-08-02 14:23:17,2.9
2020-08-02 14:23:18,3.2
2020-08-02 14:23:19,3.4
2020-08-02 14:23:20,3.4
2020-08-02 14:23:21,3.2
2020-08-02 14:23:22,3.1
2020-08-02 14:23:23,2.9
2020-08-02 14:23:24,3
2020-08-02 14:23:25,2.9
2020-08-02 14:23:26,3.1
2020-08-02 14:23:27,3.1
2020-08-02 14:23:28,3.2
2020-08-02 14:23:29,3.4
2020-08-02 14:23:30,3.1
2020-08-02 14:23:31,3.3
2020-08-02 14:23:32,3.2
2020-08-02 14:23:33,3.2
2020-08-02 14:23:34,3.3
2020-08-02 14:23:35,3.4
2020-08-02 14:23:36,3.5
2020-08-02 14:23:37,3.5
2020-08-02 14:23:38,3.3
2020-08-02 14:23:39,3.4
2020-08-02 14:23:40,3.3
2020-08-02 14:23:41,3.4
2020-08-02 14:23:42,3.3
2020-08-02 14:23:43,3.2
2020-08-02 14:23:44,3.3
2020-08-02 14:23:45,3.4
2020-08-02 14:23:46,3.6
2020-08-02 14:23:47,3.5
2020-08-02 14:23:48,3.2
2020-08-02 14:23:49,3.3
2020-08-02 14:23:50,3.2
2020-08-02 14:23:51,3.4
2020-08-02 14:23:52,3.3
2020-08-02 14:23:53,3.1
2020-08-02 14:23:54,3.1
2020-08-02 14:23:55,3.5
2020-08-02 14:23:56,3.9
2020-08-02 14:23:57,1.9
2020-08-02 14:23:58,22.7
2020-08-02 14:23:59,6
2020-08-02 14:24:00,0.2
2020-08-02 14:24:01,1.3
2020-08-02 14:24:02,1.7
2020-08-02 14:24:03,1.1
2020-08-02 14:24:04,4.5
2020-08-02 14:24:05,1.8
2020-08-02 14:24:06,24.6
2020-08-02 14:24:07,23.8
2020-08-02 14:24:08,5
2020-08-02 14:24:09,3.3
2020-08-02 14:24:10,3.7
2020-08-02 14:24:11,3.3
2020-08-02 14:24:12,2.9
2020-08-02 14:24:13,2.9
2020-08-02 14:24:14,2.6
2020-08-02 14:24:15,2.5
2020-08-02 14:24:16,2.6
2020-08-02 14:24:17,2.7
2020-08-02 14:24:18,2.7
2020-08-02 14:24:19,2.8
2020-08-02 14:24:20,2.8
2020-08-02 14:24:21,2.8
2020-08-02 14:24:22,2.8
2020-08-02 14:24:23,3.1
2020-08-02 14:24:24,3.2
2020-08-02 14:24:25,3.4
2020-08-02 14:24:26,3.2
2020-08-02 14:24:27,3.3
2020-08-02 14:24:28,3.5
2020-08-02 14:24:29,3.2
2020-08-02 14:24:30,3.1
2020-08-02 14:24:31,2.9
2020-08-02 14:24:32,2.9
2020-08-02 14:24:33,3
2020-08-02 14:24:34,2.8
2020-08-02 14:24:35,2.8
2020-08-02 14:24:36,2.8
2020-08-02 14:24:37,2.9
2020-08-02 14:24:38,2.9
2020-08-02 14:24:39,2.8
2020-08-02 14:24:40,2.9
2020-08-02 14:24:41,2.8
2020-08-02 14:24:42,2.9
2020-08-02 14:24:43,3
2020-08-02 14:24:44,3
2020-08-02 14:24:45,3.1
2020-08-02 14:24:46,2.7
2020-08-02 14:24:47,2.8
2020-08-02 14:24:48,3
2020-08-02 14:24:49,3.1
2020-08-02 14:24:50,3
2020-08-02 14:24:51,2.6
2020-08-02 14:24:52,2.5
2020-08-02 14:24:53,2.5
2020-08-02 14:24:54,2.6
2020-08-02 14:24:55,2.7
2020-08-02 14:24:56,2.4
2020-08-02 14:24:57,2.5
2020-08-02 14:24:58,2.7
2020-08-02 14:24:59,2.8
2020-08-02 14:25:00,2.8
2020-08-02 14:25:01,2.9
2020-08-02 14:25:02,2.7
2020-08-02 14:25:03,2.9
2020-08-02 14:25:04,2.9
2020-08-02 14:25:05,2.8
2020-08-02 14:25:06,2.8
2020-08-02 14:25:07,2.4
2020-08-02 14:25:08,2.5
2020-08-02 14:25:09,2.7
2020-08-02 14:25:10,2.8
2020-08-02 14:25:11,2.7
2020-08-02 14:25:12,2.5
2020-08-02 14:25:13,2.6
2020-08-02 14:25:14,2.8
2020-08-02 14:25:15,3
2020-08-02 14:25:16,3
2020-08-02 14:25:17,2.9
2020-08-02 14:25:18,2.8
2020-08-02 14:25:19,2.8
2020-08-02 14:25:20,2.6
2020-08-02 14:25:21,2.4
2020-08-02 14:25:22,2.4
2020-08-02 14:25:23,2.3
2020-08-02 14:25:24,2.6
2020-08-02 14:25:25,2.9
2020-08-02 14:25:26,2.8
2020-08-02 14:25:27,2.8
2020-08-02 14:25:28,2.7
2020-08-02 14:25:29,2.5
2020-08-02 14:25:30,2.4
2020-08-02 14:25:31,2.4
2020-08-02 14:25:32,3.5
2020-08-02 14:25:33,2.6
2020-08-02 14:25:34,-7.3
2020-08-02 14:25:35,-7.8
2020-08-02 14:25:36,2.4
2020-08-02 14:25:37,6.2
2020-08-02 14:25:38,5.8
2020-08-02 14:25:39,5.2
2020-08-02 14:25:40,4.9
2020-08-02 14:25:41,2.9
2020-08-02 14:25:42,1.5
2020-08-02 14:25:43,-22.7
2020-08-02 14:25:44,-17
2020-08-02 14:25:45,-2.7
2020-08-02 14:25:46,-5.3
2020-08-02 14:25:47,2.5
2020-08-02 14:25:48,3.1
2020-08-02 14:25:49,2.5
2020-08-02 14:25:50,2
2020-08-02 14:25:51,1.9
2020-08-02 14:25:52,1.5
2020-08-02 14:25:53,1.2
2020-08-02 14:25:54,1.2
2020-08-02 14:25:55,1.6
2020-08-02 14:25:56,1.6
2020-08-02 14:25:57,1.8
2020-08-02 14:25:58,1.8
2020-08-02 14:25:59,1.9
2020-08-02 14:26:00,2
2020-08-02 14:26:01,2.2
2020-08-02 14:26:02,2.1
2020-08-02 14:26:03,2.1
2020-08-02 14:26:04,2.3
2020-08-02 14:26:05,2.5
2020-08-02 14:26:06,2.6
2020-08-02 14:26:07,2.4
2020-08-02 14:26:08,2.4
2020-08-02 14:26:09,2.3
2020-08-02 14:26:10,2.2
2020-08-02 14:26:11,2.3
2020-08-02 14:26:12,2
2020-08-02 14:26:13,1.9
2020-08-02 14:26:14,1.9
2020-08-02 14:26:15,1.9
2020-08-02 14:26:16,2.1
2020-08-02 14:26:17,2.1
2020-08-02 14:26:18,2.1
2020-08-02 14:26:19,2.2
2020-08-02 14:26:20,2.2
2020-08-02 14:26:21,2.2
2020-08-02 14:26:22,2.1
2020-08-02 14:26:23,2.1
2020-08-02 14:26:24,1.9
2020-08-02 14:26:25,1.9
2020-08-02 14:26:26,2
2020-08-02 14:26:27,2
2020-08-02 14:26:28,2
2020-08-02 14:26:29,1.8
2020-08-02 14:26:30,1.9
2020-08-02 14:26:31,2.1
2020-08-02 14:26:32,1.8
2020-08-02 14:26:33,1.6
2020-08-02 14:26:34,1.4
2020-08-02 14:26:35,1.6
2020-08-02 14:26:36,1.9
2020-08-02 14:26:37,2
2020-08-02 14:26:38,2.1
2020-08-02 14:26:39,2.3
2020-08-02 14:26:40,2.2
2020-08-02 14:26:41,2.1
2020-08-02 14:26:42,2
2020-08-02 14:26:43,1.9
2020-08-02 14:26:44,1.8
2020-08-02 14:26:45,1.8
2020-08-02 14:26:46,1.6
2020-08-02 14:26:47,1.5
2020-08-02 14:26:48,1.6
2020-08-02 14:26:49,1.6
2020-08-02 14:26:50,1.5
2020-08-02 14:26:51,1.6
2020-08-02 14:26:52,2
2020-08-02 14:26:53,1.7
2020-08-02 14:26:54,1.7
2020-08-02 14:26:55,1.6
2020-08-02 14:26:56,1.6
2020-08-02 14:26:57,1.6
2020-08-02 14:26:58,2
2020-08-02 14:26:59,2
2020-08-02 14:27:00,1.7
2020-08-02 14:27:01,1.8
2020-08-02 14:27:02,1.7
2020-08-02 14:27:03,1.8
2020-08-02 14:27:04,1.9
2020-08-02 14:27:05,1.9
2020-08-02 14:27:06,2
2020-08-02 14:27:07,2
2020-08-02 14:27:08,1.9
2020-08-02 14:27:09,1.9
2020-08-02 14:27:10,2
2020-08-02 14:27:11,2.1
2020-08-02 14:27:12,2.2
2020-08-02 14:27:13,2.2
2020-08-02 14:27:14,2.9
2020-08-02 14:27:15,1.6
2020-08-02 14:27:16,18.3
2020-08-02 14:27:17,11.2
2020-08-02 14:27:18,-0.8
2020-08-02 14:27:19,-1
2020-08-02 14:27:20,-0.2
2020-08-02 14:27:21,0
2020-08-02 14:27:22,2
2020-08-02 14:27:23,2.5
2020-08-02 14:27:24,9.6
2020-08-02 14:27:25,24
2020-08-02 14:27:26,9.6
2020-08-02 14:27:27,0.6
2020-08-02 14:27:28,2.1
2020-08-02 14:27:29,2.7
2020-08-02 14:27:30,2.8
2020-08-02 14:27:31,2.8
2020-08-02 14:27:32,3
2020-08-02 14:27:33,2.9
2020-08-02 14:27:34,2.7
2020-08-02 14:27:35,2.7
2020-08-02 14:27:36,2.7
2020-08-02 14:27:37,2.8
2020-08-02 14:27:38,2.8
2020-08-02 14:27:39,2.8
2020-08-02 14:27:40,2.5
2020-08-02 14:27:41,2.2
2020-08-02 14:27:42,2.6
2020-08-02 14:27:43,2.6
2020-08-02 14:27:44,2.7
2020-08-02 14:27:45,2.7
2020-08-02 14:27:46,2.9
2020-08-02 14:27:47,3
2020-08-02 14:27:48,3.2
2020-08-02 14:27:49,3
2020-08-02 14:27:50,3.1
2020-08-02 14:27:51,2.8
2020-08-02 14:27:52,3
2020-08-02 14:27:53,3
2020-08-02 14:27:54,2.9
2020-08-02 14:27:55,2.8
2020-08-02 14:27:56,2.8
2020-08-02 14:27:57,2.9
2020-08-02 14:27:58,2.8
2020-08-02 14:27:59,2.9
2020-08-02 14:28:00,2.7
2020-08-02 14:28:01,2.5
2020-08-02 14:28:02,2.7
2020-08-02 14:28:03,2.8
2020-08-02 14:28:04,2.8
2020-08-02 14:28:05,2.8
2020-08-02 14:28:06,3
2020-08-02 14:28:07,2.9
2020-08-02 14:28:08,3.1
2020-08-02 14:28:09,3.2
2020-08-02 14:28:10,3
2020-08-02 14:28:11,2.9
2020-08-02 14:28:12,2.6
2020-08-02 14:28:13,2.6
2020-08-02 14:28:14,2.8
2020-08-02 14:28:15,2.6
2020-08-02 14:28:16,2.7
2020-08-02 14:28:17,2.6
2020-08-02 14:28:18,2.7
2020-08-02 14:28:19,2.9
2020-08-02 14:28:20,2.6
2020-08-02 14:28:21,2.7
2020-08-02 14:28:22,2.6
2020-08-02 14:28:23,2.6
2020-08-02 14:28:24,2.8
2020-08-02 14:28:25,3
2020-08-02 14:28:26,2.8
2020-08-02 14:28:27,2.8
2020-08-02 14:28:28,2.8
2020-08-02 14:28:29,2.9
2020-08-02 14:28:30,2.9
2020-08-02 14:28:31,2.8
2020-08-02 14:28:32,2.7
2020-08-02 14:28:33,2.7
2020-08-02 14:28:34,2.6
2020-08-02 14:28:35,2.5
2020-08-02 14:28:36,2.7
2020-08-02 14:28:37,2.8
2020-08-02 14:28:38,2.7
2020-08-02 14:28:39,2.8
2020-08-02 14:28:40,2.6
2020-08-02 14:28:41,2.6
2020-08-02 14:28:42,2.5
2020-08-02 14:28:43,2.6
2020-08-02 14:28:44,2.8
2020-08-02 14:28:45,2.9
2020-08-02 14:28:46,2.7
2020-08-02 14:28:47,2.7
2020-08-02 14:28:48,2.5
2020-08-02 14:28:49,2.2
2020-08-02 14:28:50,2.2
2020-08-02 14:28:51,2.3
2020-08-02 14:28:52,2.5
2020-08-02 14:28:53,2.5
2020-08-02 14:28:54,2.4
2020-08-02 14:28:55,2.6
2020-08-02 14:28:56,3.3
2020-08-02 14:28:57,1.2
2020-08-02 14:28:58,-23.8
2020-08-02 14:28:59,-16.9
2020-08-02 14:29:00,-0.6
2020-08-02 14:29:01,2.7
2020-08-02 14:29:02,2
2020-08-02 14:29:03,1.3
2020-08-02 14:29:04,1.7
2020-08-02 14:29:05,0.8
2020-08-02 14:29:06,-9.8
2020-08-02 14:29:07,-8.9
2020-08-02 14:29:08,-3.2
2020-08-02 14:29:09,2.5
2020-08-02 14:29:10,2.7
2020-08-02 14:29:11,2.3
2020-08-02 14:29:12,1.6
2020-08-02 14:29:13,1.4
2020-08-02 14:29:14,1.4
2020-08-02 14:29:15,1.1
2020-08-02 14:29:16,1.3
2020-08-02 14:29:17,1.5
2020-08-02 14:29:18,1.5
2020-08-02 14:29:19,1.5
2020-08-02 14:29:20,1.5
2020-08-02 14:29:21,1.7
2020-08-02 14:29:22,1.9
2020-08-02 14:29:23,1.9
2020-08-02 14:29:24,2
2020-08-02 14:29:25,2.1
2020-08-02 14:29:26,2.3
2020-08-02 14:29:27,2.3
2020-08-02 14:29:28,2.1
2020-08-02 14:29:29,2.1
2020-08-02 14:29:30,2.1
2020-08-02 14:29:31,1.7
2020-08-02 14:29:32,1.7
2020-08-02 14:29:33,1.8
2020-08-02 14:29:34,1.7
2020-08-02 14:29:35,1.9
2020-08-02 14:29:36,1.9
2020-08-02 14:29:37,1.7
2020-08-02 14:29:38,1.7
2020-08-02 14:29:39,1.9
2020-08-02 14:29:40,2
2020-08-02 14:29:41,2
2020-08-02 14:29:42,2
2020-08-02 14:29:43,1.9
2020-08-02 14:29:44,1.8
2020-08-02 14:29:45,1.7
2020-08-02 14:29:46,1.6
2020-08-02 14:29:47,1.8
2020-08-02 14:29:48,1.9
2020-08-02 14:29:49,2
2020-08-02 14:29:50,1.9
2020-08-02 14:29:51,1.8
2020-08-02 14:29:52,1.7
2020-08-02 14:29:53,1.8
2020-08-02 14:29:54,1.6
2020-08-02 14:29:55,1.8
2020-08-02 14:29:56,1.7
2020-08-02 14:29:57,1.6
2020-08-02 14:29:58,1.8
2020-08-02 14:29:59,1.7
2020-08-02 14:30:00,1.6
2020-08-02 14:30:01,1.5
2020-08-02 14:30:02,1.5
2020-08-02 14:30:03,1.5
2020-08-02 14:30:04,1.6
2020-08-02 14:30:05,1.7
2020-08-02 14:30:06,1.8
2020-08-02 14:30:07,1.9
2020-08-02 14:30:08,2
2020-08-02 14:30:09,2
2020-08-02 14:30:10,1.8
2020-08-02 14:30:11,1.5
2020-08-02 14:30:12,1.6
2020-08-02 14:30:13,1.7
2020-08-02 14:30:14,1.5
2020-08-02 14:30:15,1.3
2020-08-02 14:30:16,1.3
2020-08-02 14:30:17,1.2
2020-08-02 14:30:18,1.3
2020-08-02 14:30:19,1.3
2020-08-02 14:30:20,1.6
2020-08-02 14:30:21,1.6
2020-08-02 14:30:22,1.6
2020-08-02 14:30:23,1.6
2020-08-02 14:30:24,1.7
2020-08-02 14:30:25,1.8
2020-08-02 14:30:26,1.6
2020-08-02 14:30:27,1.3
2020-08-02 14:30:28,1.3
2020-08-02 14:30:29,1.2
2020-08-02 14:30:30,1.2
2020-08-02 14:30:31,1
2020-08-02 14:30:32,1.2
2020-08-02 14:30:33,1.2
2020-08-02 14:30:34,1.1
2020-08-02 14:30:35,1.1
2020-08-02 14:30:36,1.2
2020-08-02 14:30:37,1.1
2020-08-02 14:30:38,1.4
2020-08-02 14:30:39,1.6
2020-08-02 14:30:40,0.8
2020-08-02 14:30:41,20.2
2020-08-02 14:30:42,4.1
2020-08-02 14:30:43,-2.4
2020-08-02 14:30:44,-1.7
2020-08-02 14:30:45,-0.7
2020-08-02 14:30:46,-0.9
2020-08-02 14:30:47,2.5
2020-08-02 14:30:48,1.7
2020-08-02 14:30:49,20.2
2020-08-02 14:30:50,19.2
2020-08-02 14:30:51,4.5
2020-08-02 14:30:52,0.9
2020-08-02 14:30:53,1.4
2020-08-02 14:30:54,2.4
2020-08-02 14:30:55,2.6
2020-08-02 14:30:56,2.9
2020-08-02 14:30:57,2.8
2020-08-02 14:30:58,2.6
2020-08-02 14:30:59,2.5
2020-08-02 14:31:00,2.1
2020-08-02 14:31:01,2.1
2020-08-02 14:31:02,2
2020-08-02 14:31:03,1.9
2020-08-02 14:31:04,1.9
2020-08-02 14:31:05,2.5
2020-08-02 14:31:06,2.4
2020-08-02 14:31:07,2.6
2020-08-02 14:31:08,2.4
2020-08-02 14:31:09,2.3
2020-08-02 14:31:10,2.6
2020-08-02 14:31:11,2.7
2020-08-02 14:31:12,2.6
2020-08-02 14:31:13,2.7
2020-08-02 14:31:14,2.7
2020-08-02 14:31:15,2.7
2020-08-02 14:31:16,2.7
2020-08-02 14:31:17,2.8
2020-08-02 14:31:18,2.5
2020-08-02 14:31:19,2.4
2020-08-02 14:31:20,2.5
2020-08-02 14:31:21,2.7
2020-08-02 14:31:22,2.6
2020-08-02 14:31:23,2.9
2020-08-02 14:31:24,2.8
2020-08-02 14:31:25,2.8
2020-08-02 14:31:26,2.8
2020-08-02 14:31:27,2.6
2020-08-02 14:31:28,2.5
2020-08-02 14:31:29,2.6
2020-08-02 14:31:30,2.6
2020-08-02 14:31:31,2.8
2020-08-02 14:31:32,2.7
2020-08-02 14:31:33,2.8
2020-08-02 14:31:34,2.7
2020-08-02 14:31:35,2.7
2020-08-02 14:31:36,2.8
2020-08-02 14:31:37,2.8
2020-08-02 14:31:38,2.8
2020-08-02 14:31:39,2.5
2020-08-02 14:31:40,2.5
2020-08-02 14:31:41,2.7
2020-08-02 14:31:42,2.7
2020-08-02 14:31:43,2.8
2020-08-02 14:31:44,2.6
2020-08-02 14:31:45,2.3
2020-08-02 14:31:46,2.7
2020-08-02 14:31:47,2.8
2020-08-02 14:31:48,2.9
2020-08-02 14:31:49,2.6
2020-08-02 14:31:50,2.5
2020-08-02 14:31:51,2.6
2020-08-02 14:31:52,2.5
2020-08-02 14:31:53,2.4
2020-08-02 14:31:54,2.4
2020-08-02 14:31:55,2.3
2020-08-02 14:31:56,2.3
2020-08-02 14:31:57,2.4
2020-08-02 14:31:58,2.7
2020-08-02 14:31:59,2.6
2020-08-02 14:32:00,2.7
2020-08-02 14:32:01,2.8
2020-08-02 14:32:02,2.8
2020-08-02 14:32:03,2.8
2020-08-02 14:32:04,2.9
2020-08-02 14:32:05,2.7
2020-08-02 14:32:06,2.6
2020-08-02 14:32:07,2.4
2020-08-02 14:32:08,2.5
2020-08-02 14:32:09,2.5
2020-08-02 14:32:10,2.3
2020-08-02 14:32:11,2.1
2020-08-02 14:32:12,2.2
2020-08-02 14:32:13,2.2
2020-08-02 14:32:14,2.2
2020-08-02 14:32:15,2.1
2020-08-02 14:32:16,2.4
2020-08-02 14:32:17,2.4
2020-08-02 14:32:18,2.5
2020-08-02 14:32:19,2.2
2020-08-02 14:32:20,2.1
2020-08-02 14:32:21,2.1
2020-08-02 14:32:22,3
2020-08-02 14:32:23,2.6
2020-08-02 14:32:24,-8.1
2020-08-02 14:32:25,-22.6
2020-08-02 14:32:26,-9.6
2020-08-02 14:32:27,0.8
2020-08-02 14:32:28,1.8
2020-08-02 14:32:29,1.4
2020-08-02 14:32:30,0.6
2020-08-02 14:32:31,3.1
2020-08-02 14:32:32,0.4
2020-08-02 14:32:33,-19.1
2020-08-02 14:32:34,-7.5
2020-08-02 14:32:35,1.8
2020-08-02 14:32:36,2.4
2020-08-02 14:32:37,2.7
2020-08-02 14:32:38,2.6
2020-08-02 14:32:39,2.5
2020-08-02 14:32:40,2.3
2020-08-02 14:32:41,2
2020-08-02 14:32:42,2.1
2020-08-02 14:32:43,1.9
2020-08-02 14:32:44,1.8
2020-08-02 14:32:45,1.8
2020-08-02 14:32:46,1.6
2020-08-02 14:32:47,1.5
2020-08-02 14:32:48,1.9
2020-08-02 14:32:49,1.9
2020-08-02 14:32:50,1.9
2020-08-02 14:32:51,2
2020-08-02 14:32:52,1.9
2020-08-02 14:32:53,1.8
2020-08-02 14:32:54,2
2020-08-02 14:32:55,2.1
2020-08-02 14:32:56,2.1
2020-08-02 14:32:57,2.3
2020-08-02 14:32:58,2.3
2020-08-02 14:32:59,2.2
2020-08-02 14:33:00,2.1
2020-08-02 14:33:01,2
2020-08-02 14:33:02,2
2020-08-02 14:33:03,2.2
2020-08-02 14:33:04,2.3
2020-08-02 14:33:05,2.2
2020-08-02 14:33:06,2
2020-08-02 14:33:07,2
2020-08-02 14:33:08,2.2
2020-08-02 14:33:09,2.3
2020-08-02 14:33:10,2.3
2020-08-02 14:33:11,2.3
2020-08-02 14:33:12,1.9
2020-08-02 14:33:13,2.1
2020-08-02 14:33:14,2.3
2020-08-02 14:33:15,2.3
2020-08-02 14:33:16,2.5
2020-08-02 14:33:17,2.4
2020-08-02 14:33:18,2.1
2020-08-02 14:33:19,1.9
2020-08-02 14:33:20,1.7
2020-08-02 14:33:21,1.9
2020-08-02 14:33:22,1.9
2020-08-02 14:33:23,2
2020-08-02 14:33:24,2.1
2020-08-02 14:33:25,2
2020-08-02 14:33:26,2
2020-08-02 14:33:27,1.9
2020-08-02 14:33:28,1.8
2020-08-02 14:33:29,2.1
2020-08-02 14:33:30,2.1
2020-08-02 14:33:31,2
2020-08-02 14:33:32,2
2020-08-02 14:33:33,2
2020-08-02 14:33:34,2.3
2020-08-02 14:33:35,2.4
2020-08-02 14:33:36,2.2
2020-08-02 14:33:37,1.9
2020-08-02 14:33:38,1.9
2020-08-02 14:33:39,2.1
2020-08-02 14:33:40,2.3
2020-08-02 14:33:41,2.2
2020-08-02 14:33:42,2.2
2020-08-02 14:33:43,2.1
2020-08-02 14:33:44,2.2
2020-08-02 14:33:45,2.2
2020-08-02 14:33:46,2.1
2020-08-02 14:33:47,2
2020-08-02 14:33:48,2
2020-08-02 14:33:49,1.9
2020-08-02 14:33:50,2
2020-08-02 14:33:51,2.1
2020-08-02 14:33:52,2.2
2020-08-02 14:33:53,2.1
2020-08-02 14:33:54,2.2
2020-08-02 14:33:55,2.2
2020-08-02 14:33:56,2.3
2020-08-02 14:33:57,2.3
2020-08-02 14:33:58,2.2
2020-08-02 14:33:59,2
2020-08-02 14:34:00,2.1
2020-08-02 14:34:01,2.1
2020-08-02 14:34:02,2.1
2020-08-02 14:34:03,2.2
2020-08-02 14:34:04,1.9
2020-08-02 14:34:05,1.9
2020-08-02 14:34:06,2.4
2020-08-02 14:34:07,2.1
2020-08-02 14:34:08,4.2
2020-08-02 14:34:09,18.2
2020-08-02 14:34:10,2.7
2020-08-02 14:34:11,-1.1
2020-08-02 14:34:12,-0.1
2020-08-02 14:34:13,0.1
2020-08-02 14:34:14,-0.5
