Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery.voltage,battery.percentRemaining,battery.mahConsumed,battery.current,battery.temperature,battery.instantPower,battery.timeRemaining,battery.chargeState,battery2.voltage,battery2.percentRemaining,battery2.mahConsumed,battery2.current,battery2.temperature,battery2.instantPower,battery2.timeRemaining,battery2.chargeState,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,temperature.temperature1,temperature.temperature2,temperature.temperature3,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2020-08-02 10:13:15.812,-1.1,-1.2,29,0.1,-0.1,0.1,0.0,-0.9,2.9,17.8,17.8,0.0,00:00:10,0.0,308,--.--,--.--,60,0004:43:18,11.88,84,0,-1.00,--.--,-11.88,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:15,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.01,0.00,0.00,0.45,0.21,43.9451638,-78.8968385,17TPJ 68775 67932,0.0,0.0,55.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:16.813,-1.1,-1.3,29,0.6,0.1,0.3,0.0,2.3,2.9,20.8,20.7,0.0,00:00:11,0.0,308,--.--,--.--,60,0004:43:18,11.86,83,0,-1.00,--.--,-11.86,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:16,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,0.00,0.00,0.44,0.21,43.9451640,-78.8968384,17TPJ 68775 67932,0.0,0.0,310.3,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:17.805,-1.0,-1.2,29,0.9,0.5,0.2,0.0,2.8,2.9,23.7,23.7,0.0,00:00:12,0.0,308,--.--,--.--,60,0004:43:18,11.83,81,0,-1.00,--.--,-11.83,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:17,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,0.00,0.00,0.44,0.21,43.9451641,-78.8968383,17TPJ 68775 67932,0.0,0.0,13.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:18.815,-0.9,-1.3,29,0.4,0.6,0.2,0.0,3.3,2.9,26.7,26.7,0.0,00:00:13,0.0,308,--.--,--.--,60,0004:43:18,11.80,79,0,-1.00,--.--,-11.80,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:18,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.00,0.00,0.00,0.42,0.20,43.9451643,-78.8968380,17TPJ 68775 67932,0.0,0.0,48.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:19.815,-1.0,-1.2,29,-0.1,0.5,-0.1,0.0,-1.9,2.9,29.7,29.7,0.0,00:00:14,0.0,308,--.--,--.--,60,0004:43:18,11.77,78,0,-1.00,--.--,-11.77,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:19,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.01,0.00,0.00,0.00,0.00,0.42,0.20,43.9451644,-78.8968377,17TPJ 68775 67932,0.0,0.0,82.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:20.815,-1.1,-1.2,29,-0.3,-0.4,-0.2,0.0,-1.9,3.0,32.7,32.6,0.0,00:00:15,0.0,308,--.--,--.--,60,0004:43:18,11.75,76,0,-1.00,--.--,-11.75,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:20,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.01,0.00,0.00,0.41,0.20,43.9451645,-78.8968373,17TPJ 68775 67932,0.0,0.0,75.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:21.815,-1.2,-1.2,29,-0.5,-0.1,0.3,0.1,2.1,3.0,35.6,35.6,0.0,00:00:16,0.1,308,--.--,--.--,60,0004:43:18,11.72,74,0,-1.00,--.--,-11.72,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:21,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.01,0.00,0.00,0.41,0.20,43.9451646,-78.8968372,17TPJ 68775 67932,0.0,0.0,327.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:22.804,-1.3,-1.2,29,-0.1,0.7,-0.2,0.1,1.6,2.9,38.6,38.6,0.0,00:00:17,0.1,308,--.--,--.--,60,0004:43:18,11.69,73,0,-1.00,--.--,-11.69,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:22,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.02,0.04,0.00,0.00,0.41,0.20,43.9451646,-78.8968371,17TPJ 68775 67932,0.0,0.0,9.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:23.815,-1.4,-1.1,29,0.3,0.1,-0.3,0.1,2.9,2.8,41.5,41.4,0.0,00:00:18,0.1,308,--.--,--.--,56,0004:43:18,11.66,71,0,-1.00,--.--,-11.66,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:23,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.02,0.04,0.00,0.00,0.41,0.20,43.9451648,-78.8968371,17TPJ 68775 67932,0.0,0.0,321.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:24.804,-1.2,-1.2,29,0.2,-0.3,0.0,0.1,-2.8,2.0,43.7,43.7,0.0,00:00:19,0.1,308,--.--,--.--,57,0004:43:18,11.64,69,0,-1.00,--.--,-11.64,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:24,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,0.00,0.00,0.44,0.21,43.9451649,-78.8968372,17TPJ 68775 67932,0.0,0.0,309.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:25.805,-1.2,-1.1,29,0.5,1.0,-0.3,0.1,1.3,1.5,45.3,45.3,0.0,00:00:20,0.1,308,--.--,--.--,56,0004:43:18,11.61,68,0,-1.00,--.--,-11.61,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:25,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.01,0.00,0.00,0.44,0.21,43.9451650,-78.8968373,17TPJ 68775 67932,0.0,0.0,327.1,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:26.805,-1.2,-1.1,29,0.1,0.5,-0.1,0.1,-3.1,1.1,46.5,46.5,0.0,00:00:21,0.1,308,--.--,--.--,56,0004:43:18,11.58,66,0,-1.00,--.--,-11.58,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:26,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.00,0.00,0.00,0.00,0.43,0.21,43.9451650,-78.8968375,17TPJ 68775 67932,0.0,0.0,324.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:27.804,-1.3,-1.0,29,-0.1,-0.2,0.2,0.1,-1.5,0.8,47.4,47.4,0.0,00:00:22,0.1,308,--.--,--.--,56,0004:43:18,11.55,64,0,-1.00,--.--,-11.55,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:27,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.00,0.00,0.00,0.00,0.43,0.21,43.9451650,-78.8968377,17TPJ 68775 67932,0.0,0.0,258.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:28.805,-1.1,-1.0,29,0.3,0.5,-0.2,0.1,2.9,0.6,48.1,48.1,0.0,00:00:23,0.1,308,--.--,--.--,56,0004:43:18,11.53,63,0,-1.00,--.--,-11.53,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:28,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.00,0.01,0.00,0.00,0.42,0.21,43.9451650,-78.8968381,17TPJ 68775 67932,0.0,0.0,240.1,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:29.805,-1.2,-1.1,29,0.4,0.0,0.1,0.0,-1.6,0.4,48.6,48.6,0.0,00:00:24,0.0,308,--.--,--.--,56,0004:43:18,11.50,61,0,-1.00,--.--,-11.50,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:29,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.00,0.01,0.00,0.00,0.42,0.21,43.9451647,-78.8968384,17TPJ 68775 67932,0.0,0.0,214.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:30.804,-1.1,-1.1,29,0.0,-0.2,0.1,0.0,-0.3,0.3,49.0,49.0,0.0,00:00:25,0.0,308,--.--,--.--,56,0004:43:18,11.47,59,0,-1.00,--.--,-11.47,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:30,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.03,0.00,0.00,0.41,0.20,43.9451644,-78.8968388,17TPJ 68775 67932,0.0,0.0,248.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:31.805,-1.0,-1.1,29,0.4,0.2,-0.2,0.0,2.5,0.2,49.3,49.3,0.0,00:00:26,0.0,308,--.--,--.--,56,0004:43:18,11.44,58,0,-1.00,--.--,-11.44,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:31,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.03,0.00,0.00,0.41,0.20,43.9451642,-78.8968391,17TPJ 68775 67932,0.0,0.0,215.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:32.804,-22.5,-17.7,2,-9.0,-6.1,-47.7,1.2,3.6,0.2,49.5,49.5,0.0,00:00:27,0.6,308,--.--,--.--,61,0004:43:18,11.42,56,0,-1.00,--.--,-11.42,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:32,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.41,0.20,43.9451644,-78.8968403,17TPJ 68775 67932,0.0,0.0,304.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:33.819,-2.6,-35.3,316,5.5,5.9,-27.5,3.5,2.4,0.1,49.6,49.6,2.0,00:00:28,3.4,308,125,--.--,68,0004:43:18,11.39,54,0,-1.00,--.--,-11.39,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:33,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.01,0.02,0.00,0.00,0.41,0.20,43.9451737,-78.8968618,17TPJ 68773 67933,0.0,0.0,299.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:34.820,3.7,-31.0,306,3.7,0.1,-0.4,4.0,3.6,0.1,49.6,49.6,6.1,00:00:29,7.4,308,124,--.--,68,0004:43:18,11.36,53,0,-1.00,--.--,-11.36,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:34,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.16,0.06,0.00,0.01,0.00,0.00,0.44,0.21,43.9451877,-78.8968955,17TPJ 68771 67935,0.0,0.0,301.3,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:35.820,5.1,-30.9,306,1.1,-0.7,0.7,3.9,1.7,0.1,49.6,49.6,10.2,00:00:30,11.3,308,124,--.--,68,0004:43:18,11.34,51,0,-1.00,--.--,-11.34,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:35,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.16,0.06,0.00,0.01,0.00,0.00,0.44,0.21,43.9452080,-78.8969395,17TPJ 68767 67937,0.0,0.0,304.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:36.819,5.1,-31.2,307,-0.5,1.0,0.2,4.0,2.5,0.1,49.7,49.7,14.2,00:00:31,15.3,308,125,--.--,68,0004:43:18,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:36,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.04,0.01,0.02,0.00,0.00,0.44,0.21,43.9452307,-78.8969804,17TPJ 68764 67939,0.0,0.0,309.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:37.803,4.7,-31.4,307,0.2,-0.2,0.0,4.1,0.8,0.1,49.8,49.8,18.3,00:00:32,19.5,308,126,--.--,68,0004:43:18,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:37,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.04,0.01,0.02,0.00,0.00,0.44,0.21,43.9452555,-78.8970202,17TPJ 68760 67942,0.0,0.0,311.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:38.820,4.2,-31.6,307,-0.1,-0.1,0.2,4.2,4.2,0.0,49.9,49.8,22.4,00:00:33,23.8,308,127,--.--,68,0004:43:18,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:38,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.05,0.00,0.01,0.00,0.00,0.44,0.21,43.9452808,-78.8970603,17TPJ 68757 67945,0.0,0.0,310.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 10:13:39.826,3.8,-32.0,307,0.1,-1.7,-0.0,4.2,5.5,0.0,49.9,49.9,26.6,00:00:34,28.0,308,127,--.--,69,0004:43:18,11.32,51,0,-1.00,--.--,-11.32,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,10:13:39,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.05,0.00,0.01,0.00,0.00,0.44,0.21,43.9453059,-78.8971010,17TPJ 68754 67947,0.0,0.0,310.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
