Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery.voltage,battery.percentRemaining,battery.mahConsumed,battery.current,battery.temperature,battery.instantPower,battery.timeRemaining,battery.chargeState,battery2.voltage,battery2.percentRemaining,battery2.mahConsumed,battery2.current,battery2.temperature,battery2.instantPower,battery2.timeRemaining,battery2.chargeState,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,temperature.temperature1,temperature.temperature2,temperature.temperature3,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2020-08-02 19:43:39.334,-31.8,16.9,309,14.8,14.0,-16.0,18.6,19.7,5.1,47.3,97.5,219.5,00:00:09,156.5,341,235,--.--,64,0000:00:00,11.88,84,0,-1.00,--.--,-11.88,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:39,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.25,0.08,0.01,0.05,0.00,0.17,0.43,0.21,43.9458601,-78.8951181,17TPJ 68911 68013,0.0,0.0,323.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,322.0,0.6,0.0
2020-08-02 19:43:40.332,-22.6,13.8,296,12.0,-9.1,-13.7,16.7,18.1,4.5,52.2,102.4,239.5,00:00:10,149.1,341,229,--.--,31,0000:00:00,11.86,83,0,-1.00,--.--,-11.86,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:40,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.25,0.08,0.01,0.05,0.00,0.17,0.43,0.21,43.9459831,-78.8952989,17TPJ 68897 68026,0.0,0.0,303.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,328.9,0.3,0.0
2020-08-02 19:43:41.344,-14.9,1.5,288,6.3,-7.1,-9.9,15.8,16.5,0.5,54.1,104.3,256.1,00:00:11,141.3,341,223,--.--,25,0000:00:00,11.83,81,0,-1.00,--.--,-11.83,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:41,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.26,0.20,0.00,0.06,0.00,0.23,0.42,0.21,43.9460533,-78.8955055,17TPJ 68880 68034,0.0,0.0,290.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,328.9,0.3,0.0
2020-08-02 19:43:42.344,-9.6,-3.8,281,4.6,-0.8,-6.1,15.6,16.5,-1.4,53.3,103.5,271.5,00:00:12,133.8,341,217,--.--,23,0000:00:00,11.80,79,0,-1.00,--.--,-11.80,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:42,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.26,0.20,0.00,0.06,0.00,0.23,0.42,0.21,43.9460900,-78.8956681,17TPJ 68867 68037,0.0,0.0,284.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,356.6,0.3,0.0
2020-08-02 19:43:43.330,-5.8,-3.8,277,3.7,2.0,-3.8,15.8,16.3,-1.5,52.0,102.1,287.3,00:00:13,127.3,341,211,--.--,25,0000:00:00,11.78,78,0,-1.00,--.--,-11.78,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:43,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.28,0.06,0.01,0.03,0.00,0.27,0.42,0.20,43.9461210,-78.8958728,17TPJ 68850 68040,0.0,0.0,278.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,356.6,0.3,0.0
2020-08-02 19:43:44.326,-2.8,-1.9,273,2.5,2.3,-2.2,16.1,16.7,-0.9,50.7,100.9,304.0,00:00:14,120.5,341,204,--.--,26,0000:00:00,11.75,76,0,-1.00,--.--,-11.75,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:44,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.28,0.06,0.01,0.03,0.00,0.27,0.42,0.20,43.9461382,-78.8960815,17TPJ 68833 68042,0.0,0.0,274.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,10.9,0.4,0.0
2020-08-02 19:43:45.326,-8.8,-2.4,271,-14.0,1.9,-5.3,16.1,16.9,-0.6,50.0,100.2,318.3,00:00:15,115.5,283,197,--.--,28,0000:00:00,11.72,74,0,-1.00,--.--,-11.72,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:45,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.23,0.20,0.00,0.02,0.00,0.03,0.41,0.20,43.9461466,-78.8962961,17TPJ 68816 68042,0.0,0.0,272.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,10.9,0.4,0.0
2020-08-02 19:43:46.330,-11.2,-0.5,264,5.1,4.7,-6.5,17.1,17.9,-0.3,49.3,99.5,335.1,00:00:16,111.3,283,189,--.--,33,0000:00:00,11.69,73,0,-1.00,--.--,-11.69,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:46,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.23,0.20,0.00,0.02,0.00,0.03,0.41,0.20,43.9461492,-78.8965097,17TPJ 68799 68042,0.0,0.0,268.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,10.9,0.4,0.0
2020-08-02 19:43:47.348,-2.8,1.5,259,9.3,1.4,-2.0,17.3,17.8,0.4,49.4,99.5,352.2,00:00:17,107.3,283,180,--.--,31,0000:00:00,11.66,71,0,-1.00,--.--,-11.66,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:47,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.11,0.22,0.02,0.05,0.00,0.12,0.41,0.19,43.9461357,-78.8967310,17TPJ 68781 68040,0.0,0.0,261.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,11.0,0.4,0.0
2020-08-02 19:43:48.337,4.2,1.6,260,6.3,-0.4,2.3,17.1,17.1,0.5,49.7,99.9,367.0,00:00:18,105.7,283,172,--.--,31,0000:00:00,11.64,69,0,-1.00,--.--,-11.64,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:48,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.11,0.22,0.02,0.05,0.00,0.12,0.41,0.19,43.9461082,-78.8969512,17TPJ 68764 68037,0.0,0.0,259.5,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,11.0,0.4,0.0
2020-08-02 19:43:49.339,8.0,1.2,262,3.4,0.5,4.6,17.0,17.0,0.4,49.9,100.1,381.4,00:00:19,106.4,283,165,--.--,31,0000:00:00,11.61,68,0,-1.00,--.--,-11.61,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:49,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.06,0.03,0.02,0.00,0.05,0.43,0.19,43.9460818,-78.8971675,17TPJ 68746 68033,0.0,0.0,261.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,9.6,0.4,0.0
2020-08-02 19:43:50.328,10.1,1.0,267,0.8,1.3,5.9,17.0,17.2,0.3,50.1,100.3,398.0,00:00:20,110.5,283,156,--.--,30,0000:00:00,11.61,68,0,-1.00,--.--,-11.61,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:50,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.10,0.06,0.03,0.02,0.00,0.05,0.43,0.19,43.9460818,-78.8971675,17TPJ 68746 68033,0.0,0.0,261.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,9.6,0.4,0.0
2020-08-02 19:43:51.327,10.3,0.8,273,-0.6,1.3,5.9,16.9,17.3,0.3,50.2,100.4,414.6,00:00:21,118.6,283,149,--.--,30,0000:00:00,11.58,66,0,-1.00,--.--,-11.58,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:51,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.14,0.02,0.03,0.00,0.02,0.42,0.19,43.9460660,-78.8973856,17TPJ 68729 68031,0.0,0.0,266.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,7.1,0.4,0.0
2020-08-02 19:43:52.348,9.3,0.7,279,-1.4,0.9,5.7,16.9,16.7,0.2,50.3,100.5,431.2,00:00:22,129.9,283,143,--.--,29,0000:00:00,11.55,64,0,-1.00,--.--,-11.55,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:52,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.14,0.02,0.03,0.00,0.02,0.42,0.19,43.9460660,-78.8976042,17TPJ 68711 68031,0.0,0.0,273.1,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,7.1,0.4,0.0
2020-08-02 19:43:53.340,7.4,0.6,285,-2.3,0.6,5.1,16.7,16.2,0.2,50.3,100.5,448.3,00:00:23,142.7,283,138,--.--,29,0000:00:00,11.53,63,0,-1.00,--.--,-11.53,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:53,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.09,0.01,0.03,0.00,0.01,0.42,0.19,43.9460829,-78.8978187,17TPJ 68694 68032,0.0,0.0,279.3,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,4.9,0.4,0.0
2020-08-02 19:43:54.334,5.2,0.4,289,-2.5,0.1,3.9,16.5,16.0,0.1,50.3,100.5,464.1,00:00:24,156.9,283,135,--.--,29,0000:00:00,11.50,61,0,-1.00,--.--,-11.50,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:54,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.09,0.09,0.01,0.03,0.00,0.01,0.42,0.19,43.9461079,-78.8979879,17TPJ 68680 68035,0.0,0.0,283.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,4.9,0.4,0.0
2020-08-02 19:43:55.342,2.9,0.3,293,-2.4,0.1,2.9,16.3,16.0,0.1,50.2,100.4,480.3,00:00:25,172.2,283,133,--.--,29,0000:00:00,11.47,59,0,-1.00,--.--,-11.47,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:55,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.07,0.03,0.04,0.00,0.09,0.41,0.19,43.9461506,-78.8981917,17TPJ 68664 68039,0.0,0.0,288.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,8.5,0.3,0.0
2020-08-02 19:43:56.346,0.9,0.3,295,-2.4,0.3,2.0,16.3,16.3,0.0,50.1,100.3,496.6,00:00:26,186.3,283,132,--.--,29,0000:00:00,11.45,58,0,-1.00,--.--,-11.45,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:56,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.07,0.03,0.04,0.00,0.09,0.41,0.19,43.9462041,-78.8983903,17TPJ 68648 68044,0.0,0.0,292.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,8.5,0.3,0.0
2020-08-02 19:43:57.337,-1.0,0.3,296,-2.1,0.2,0.6,16.2,16.2,0.0,50.0,100.1,512.2,00:00:27,201.7,283,130,--.--,30,0000:00:00,11.42,56,0,-1.00,--.--,-11.42,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:57,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.14,0.07,0.03,0.04,0.00,0.09,0.41,0.19,43.9462649,-78.8985825,17TPJ 68632 68051,0.0,0.0,294.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,9.4,0.3,0.0
2020-08-02 19:43:58.315,-2.2,0.3,297,-1.2,0.4,-0.2,16.3,15.8,-0.0,49.9,100.0,526.0,00:00:28,215.2,283,129,--.--,30,0000:00:00,11.39,54,0,-1.00,--.--,-11.39,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:58,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.10,0.02,0.04,0.00,0.07,0.41,0.19,43.9463300,-78.8987696,17TPJ 68617 68058,0.0,0.0,296.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,9.4,0.3,0.0
2020-08-02 19:43:59.337,-3.2,0.5,296,-0.8,0.3,-1.1,16.2,16.0,0.0,49.8,99.9,541.7,00:00:29,231.1,283,129,--.--,31,0000:00:00,11.36,53,0,-1.00,--.--,-11.36,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:43:59,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.10,0.02,0.04,0.00,0.07,0.41,0.19,43.9463979,-78.8989559,17TPJ 68602 68065,0.0,0.0,296.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,14.1,0.3,0.0
2020-08-02 19:44:00.330,-3.7,0.7,296,-0.4,0.1,-1.4,16.1,16.0,0.0,49.7,99.9,555.3,00:00:30,245.0,283,128,--.--,30,0000:00:00,11.34,51,0,-1.00,--.--,-11.34,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:44:00,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.05,0.02,0.04,0.00,0.04,0.43,0.19,43.9464652,-78.8991405,17TPJ 68587 68072,0.0,0.0,296.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,14.1,0.3,0.0
2020-08-02 19:44:01.344,-3.8,0.8,294,0.1,0.3,-1.6,16.2,16.4,0.1,49.7,99.9,573.3,00:00:31,261.1,283,127,--.--,30,0000:00:00,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:44:01,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.12,0.05,0.02,0.04,0.00,0.04,0.43,0.19,43.9465314,-78.8993267,17TPJ 68572 68079,0.0,0.0,295.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,15.8,0.3,0.0
2020-08-02 19:44:02.333,-3.5,0.8,293,0.5,-0.0,-1.5,16.2,16.4,0.1,49.7,99.9,586.7,00:00:32,275.6,283,126,--.--,30,0000:00:00,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:44:02,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.09,0.01,0.04,0.00,0.03,0.42,0.19,43.9465950,-78.8995150,17TPJ 68556 68085,0.0,0.0,294.6,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,15.8,0.3,0.0
2020-08-02 19:44:03.352,-18.9,0.7,289,-32.0,3.1,-11.4,16.2,16.1,0.1,49.7,99.9,604.9,00:00:33,291.6,193,126,--.--,30,0000:00:00,11.33,51,0,-1.00,--.--,-11.33,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,19:44:03,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.06,0.09,0.01,0.04,0.00,0.03,0.42,0.19,43.9466551,-78.8997034,17TPJ 68541 68092,0.0,0.0,293.2,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,15.8,0.3,0.0
